admit,gre
0,380
1,660
1,800
1,640
0,520
1,760
1,560
0,400
1,540
0,700
0,800
0,440
1,760
0,700
1,700
0,480
0,780
0,360
0,800
1,540
0,500
1,660
0,600
0,680
1,760
1,800
1,620
1,520
1,780
0,520
0,540
0,760
0,600
1,800
0,360
0,400
0,580
0,520
1,500
1,520
0,560
1,580
1,600
0,500
0,700
1,460
1,580
0,500
0,440
0,400
0,640
0,440
0,740
1,680
0,660
1,740
0,560
0,380
0,400
0,600
1,620
0,560
0,640
1,680
0,580
0,600
0,740
0,620
0,580
0,800
0,640
0,300
0,480
0,580
0,720
0,720
0,560
1,800
0,540
1,620
0,700
0,620
0,500
0,380
1,500
0,520
0,600
0,600
0,700
1,660
0,700
1,720
0,800
0,580
1,660
0,660
0,640
0,480
0,700
0,400
0,340
0,580
0,380
0,540
1,660
1,740
1,700
0,480
0,400
0,480
0,680
0,420
0,360
0,600
0,720
0,620
1,440
0,700
1,800
0,340
1,520
1,480
0,520
0,500
0,720
0,540
1,600
0,740
0,540
0,460
1,620
0,640
0,580
0,500
0,560
0,500
0,560
0,700
0,620
1,600
0,640
1,700
0,620
0,580
0,580
0,380
0,480
0,560
1,480
0,740
1,800
0,400
1,640
0,580
0,620
1,580
0,560
1,480
0,660
0,700
0,600
0,640
1,700
0,520
0,580
0,700
0,440
0,720
0,500
0,600
0,400
0,540
0,680
1,800
0,500
1,620
0,520
1,620
0,620
0,300
0,620
0,500
0,700
1,540
0,500
0,800
0,560
0,580
0,560
0,500
1,640
0,800
0,640
0,380
1,600
0,560
0,660
1,400
0,600
0,580
0,800
1,580
1,700
0,420
1,600
1,780
0,740
1,640
0,540
0,580
0,740
0,580
0,460
0,640
1,600
1,660
0,340
1,460
0,460
1,560
0,540
0,680
1,480
0,800
0,800
1,720
0,620
0,540
0,480
1,720
0,580
0,600
0,380
0,420
1,800
0,620
1,660
0,480
0,500
0,700
0,440
1,520
1,680
0,620
0,540
0,800
0,680
0,440
0,680
0,640
0,660
0,620
1,520
1,540
1,740
0,640
1,520
1,620
0,520
0,640
0,680
0,440
1,520
1,620
1,520
0,380
0,560
1,600
1,680
0,500
1,640
0,540
1,680
0,660
0,520
1,600
0,460
1,580
1,680
1,660
0,660
0,360
0,660
0,520
1,440
0,600
1,800
1,660
0,800
0,420
1,620
0,800
0,680
0,800
0,480
0,520
0,560
0,460
0,540
0,720
0,640
1,660
1,400
1,680
0,220
0,580
1,540
0,580
0,540
0,440
0,560
0,660
0,660
1,520
0,540
1,300
1,340
1,780
1,480
0,540
0,460
0,460
0,500
0,420
0,520
0,680
0,680
1,560
0,580
0,500
0,740
0,660
0,420
0,560
1,460
1,620
0,520
0,620
0,540
1,660
0,500
1,560
0,500
0,580
0,520
0,500
0,600
0,580
0,400
0,620
1,780
0,620
1,580
0,700
1,540
1,760
0,700
0,720
1,560
0,720
1,520
1,540
0,680
0,460
1,560
0,480
0,460
0,620
0,580
0,800
1,540
1,680
1,680
1,620
0,560
0,560
0,620
1,800
0,640
0,540
0,700
1,540
0,540
0,660
1,480
0,420
1,740
0,580
0,640
0,640
1,800
1,660
1,600
1,620
1,460
0,620
0,560
0,460
0,700
0,600
